Время (с),A0 (В)
118.27979159355164,2.353
118.29190230369568,1.804
118.29990220069885,2.157
118.3129026889801,2.549
118.32090187072754,2.706
118.33308601379395,2.529
118.34114217758179,2.353
118.35313892364502,2.235
118.36164975166321,2.314
118.37444376945496,2.784
118.38251662254333,2.725
118.39492750167847,2.627
118.40293288230896,2.157
118.41104817390442,2.275
118.42310857772827,2.529
118.43110942840576,2.824
118.44411396980286,2.686
118.45211386680603,2.490
118.46369123458862,2.471
118.47277927398682,2.314
118.48477959632874,2.255
118.49277973175049,2.549
118.50077986717224,2.490
118.51277995109558,2.451
118.52177953720093,2.490
118.53383564949036,2.686
118.54189920425415,2.843
118.55389642715454,3.020
118.56240701675415,2.725
118.57440733909607,2.647
118.58340692520142,2.569
118.59140682220459,2.373
118.60353541374207,2.275
118.61166429519653,2.784
118.62366557121277,2.490
118.63166403770447,2.196
118.64478302001953,1.902
118.65284609794617,2.216
118.66494679450989,2.412
118.67300295829773,2.431
118.68510293960571,2.196
118.69310307502747,2.431
118.70610308647156,2.275
118.71410274505615,2.569
118.72215557098389,2.392
118.73420572280884,2.333
118.74220967292786,2.333
118.75420951843262,2.392
118.76271915435791,2.431
118.7757728099823,2.686
118.7837781906128,2.510
118.79177665710449,2.647
118.80440759658813,2.412
118.8119695186615,2.451
118.82496953010559,2.176
118.8330225944519,2.627
118.84508490562439,2.471
118.85318946838379,2.686
118.865642786026,2.529
118.87370014190674,2.608
118.88575530052185,2.412
118.89375472068787,2.588
118.90675473213196,2.098
118.91479969024658,2.176
118.92285299301147,2.118
118.9348533153534,2.039
118.943856716156,2.235
118.95594310760498,2.843
118.96413969993591,2.608
118.97614026069641,2.471
118.98421382904053,2.196
118.99627733230591,2.314
119.00527667999268,2.157
119.01327729225159,2.608
119.02540993690491,2.686
119.03341102600098,2.745
119.04559469223022,2.529
119.05368113517761,2.843
119.06619000434875,2.667
119.07418966293335,2.804
119.08719062805176,2.353
119.09518933296204,2.235
119.10319685935974,1.961
119.11529040336609,2.157
119.12333703041077,2.353
119.1363377571106,2.490
119.14438366889954,2.333
119.15643334388733,2.549
119.1648600101471,2.412
119.17695999145508,2.549
119.1850655078888,2.667
119.19706535339355,2.647
119.20518398284912,2.314
119.21818494796753,2.451
119.22618985176086,2.431
119.23425030708313,2.569
119.2463150024414,2.529
119.25431632995605,2.667
119.26666331291199,2.353
119.27470850944519,2.569
119.2877631187439,2.235
119.29576349258423,2.431
119.30382871627808,2.490
119.3158917427063,2.549
119.32389187812805,2.216
119.33698272705078,2.235
119.34503984451294,2.196
119.3575496673584,2.451
119.36554908752441,2.373
119.37765049934387,2.549
119.38570094108582,2.196
119.39769959449768,2.235
119.40676188468933,2.078
119.41837334632874,2.431
119.42637968063354,2.569
119.43543910980225,2.863
119.44751238822937,2.510
119.45551300048828,2.431
119.46766972541809,2.275
119.47573924064636,2.588
119.48773884773254,2.412
119.49679851531982,2.471
119.50885510444641,2.588
119.516854763031,2.882
119.52485466003418,2.941
119.53696656227112,2.824
119.54601335525513,2.157
119.55808138847351,2.373
119.56613659858704,2.294
119.57870125770569,2.529
119.58670115470886,2.373
119.59870076179504,2.451
119.60670256614685,2.255
119.61476111412048,2.451
119.6279091835022,2.294
119.63590955734253,2.471
119.64791536331177,2.333
119.65641951560974,2.686
119.66849088668823,2.647
119.67649126052856,2.725
119.68849110603333,2.549
119.69749236106873,2.549
119.70963764190674,2.373
119.71763730049133,2.902
119.72979688644409,2.725
119.73795461654663,2.627
119.74995923042297,2.314
119.75846695899963,2.529
119.77053618431091,2.294
119.77853631973267,2.490
119.78753638267517,2.392
119.79953670501709,2.706
119.80763959884644,2.647
119.81963968276978,2.725
119.82869625091553,2.118
119.84078931808472,2.333
119.84879612922668,2.314
119.86130666732788,2.843
119.86940622329712,2.333
119.88151502609253,2.471
119.88951587677002,2.294
119.90151500701904,2.902
119.91057825088501,2.569
119.91862964630127,2.745
119.93062925338745,2.353
119.9386293888092,2.451
119.95063281059265,2.451
119.95919513702393,2.941
119.97126984596252,2.490
119.97926950454712,2.608
119.98826932907104,2.196
120.00026941299438,2.647
120.00826954841614,2.490
120.02026963233948,2.980
120.0293619632721,2.569
120.04136824607849,2.608
120.0494315624237,2.294
120.06199288368225,2.373
120.06999206542969,2.275
120.07799220085144,2.765
120.08999371528625,2.490
120.09899234771729,2.588
120.11099195480347,2.196
120.11899256706238,2.843
120.13105511665344,2.804
120.13915491104126,2.843
120.15215873718262,2.039
120.15966749191284,2.569
120.16780257225037,2.412
120.18037581443787,2.608
120.18837523460388,2.333
120.20047354698181,2.569
120.20947432518005,2.529
120.22147369384766,3.020
120.22955775260925,2.804
120.24161267280579,2.882
120.2506115436554,2.569
120.26212167739868,2.784
120.27019023895264,2.294
120.28318977355957,2.353
120.29118967056274,2.314
120.29924964904785,2.392
120.31130528450012,2.176
120.31981635093689,2.353
120.33190321922302,2.118
120.33990240097046,2.686
120.35301947593689,2.765
120.36052966117859,2.647
120.37252974510193,2.216
120.38152956962585,2.314
120.39358234405518,2.294
120.40168309211731,2.510
120.41368317604065,2.549
120.42168307304382,2.471
120.430734872818,2.490
120.44273948669434,2.510
120.45073890686035,2.804
120.46315431594849,2.725
120.47115445137024,2.431
120.48325228691101,2.510
120.49231743812561,2.647
120.5003170967102,2.392
120.51231718063354,2.314
120.52031826972961,2.118
120.53238677978516,2.235
120.54138588905334,2.392
120.55344414710999,2.627
120.56100821495056,2.941
120.57405614852905,2.725
120.5820562839508,2.431
120.59005618095398,2.373
120.602130651474,2.333
120.6101303100586,2.392
120.62313032150269,2.529
120.63118267059326,2.824
120.6433801651001,2.863
120.6513819694519,2.667
120.66377639770508,2.431
120.67177557945251,2.588
120.67977595329285,2.490
120.69277596473694,2.588
120.70077657699585,2.569
120.71277618408203,2.667
120.72083806991577,2.373
120.73383903503418,2.529
120.74189305305481,2.373
120.75394058227539,2.490
120.7624499797821,2.255
120.77459049224854,2.471
120.78264093399048,2.529
120.79464030265808,2.804
120.8026933670044,2.863
120.81082534790039,2.824
120.82382559776306,2.412
120.83182573318481,2.333
120.84382915496826,1.902
120.8518295288086,2.157
120.86434197425842,2.118
120.87234234809875,2.137
120.88534212112427,2.157
120.8934051990509,2.529
120.90547275543213,2.333
120.9134738445282,2.431
120.92569017410278,2.549
120.93432378768921,2.667
120.94232821464539,2.667
120.95445775985718,2.824
120.96296906471252,2.255
120.97496962547302,2.431
120.98296904563904,2.412
120.99607992172241,2.353
121.00413060188293,2.078
121.01213073730469,2.373
121.02422666549683,2.196
121.03228282928467,2.275
121.04528617858887,2.412
121.0532865524292,2.784
121.06580305099487,2.647
121.07380485534668,2.353
121.08591723442078,2.039
121.09350609779358,2.431
121.10214638710022,2.255
121.11414766311646,2.549
121.12314772605896,2.353
121.13525891304016,2.490
121.14332485198975,2.353
121.15532541275024,2.490
121.16383600234985,2.373
121.17590403556824,2.667
121.18390345573425,2.608
121.19195604324341,2.686
121.20500564575195,2.471
121.21739292144775,2.549
121.22544074058533,2.353
121.23744058609009,2.255
121.24550127983093,2.137
121.25806546211243,2.431
121.26606440544128,2.255
121.27406620979309,2.235
121.28606414794922,2.294
121.29506373405457,2.706
121.30706453323364,2.529
121.31506371498108,2.549
121.3270652294159,2.353
121.33612608909607,2.275
121.34838461875916,2.216
121.35638093948364,2.588
121.36472225189209,2.333
121.37678337097168,2.373
121.3847827911377,2.157
121.3968825340271,2.549
121.40493249893188,2.549
121.41793298721313,2.588
121.42593383789062,2.235
121.43793296813965,2.510
121.4459376335144,2.235
121.45844602584839,2.490
121.4665355682373,2.314
121.4786491394043,2.353
121.48764967918396,2.431
121.49564909934998,2.588
121.5077440738678,2.275
121.51573824882507,2.608
121.52790307998657,2.706
121.5359559059143,2.922
121.5489604473114,2.490
121.55646419525146,2.373
121.56452417373657,1.922
121.57761359214783,2.255
121.58561491966248,2.412
121.59761381149292,2.686
121.60567378997803,2.412
121.61871981620789,2.353
121.62671995162964,2.176
121.63872170448303,2.235
121.6467227935791,2.275
121.65472316741943,2.765
121.66776728630066,2.608
121.67528200149536,2.863
121.68784308433533,2.686
121.69584345817566,2.667
121.70799493789673,2.471
121.71704721450806,2.314
121.72912669181824,1.843
121.73712539672852,2.235
121.74912858009338,2.118
121.75770330429077,2.588
121.7697970867157,2.549
121.7777955532074,2.863
121.78579640388489,2.588
121.79894065856934,2.824
121.80698418617249,2.510
121.81899285316467,2.569
121.82698798179626,2.549
121.8390588760376,2.863
121.84765648841858,2.294
121.85976386070251,2.451
121.86776351928711,2.059
121.87676215171814,2.314
121.88888168334961,2.451
121.89700245857239,2.784
121.90899848937988,2.392
121.91700172424316,2.804
121.93011331558228,2.431
121.93822479248047,2.941
121.95022916793823,2.706
121.95874047279358,2.863
121.97074055671692,2.353
121.97874689102173,2.647
121.99083971977234,2.392
121.99888110160828,2.608
122.00787949562073,2.392
122.01987957954407,2.627
122.02787971496582,2.549
122.03994250297546,2.765
122.04794669151306,2.137
122.0604555606842,2.529
122.06850814819336,2.510
122.0775535106659,2.647
122.08955574035645,2.255
122.09755492210388,2.588
122.10963892936707,2.294
122.1176323890686,2.706
122.13063335418701,2.588
122.13863706588745,2.667
122.15076208114624,2.294
122.15927624702454,2.588
122.16727447509766,2.451
122.17934083938599,2.863
122.18733978271484,2.471
122.20040464401245,2.529
122.20855498313904,2.294
122.22055459022522,2.529
122.22860336303711,2.255
122.24065089225769,2.490
122.24865555763245,2.294
122.26116871833801,2.784
122.26971697807312,2.451
122.28185081481934,2.569
122.28985047340393,2.098
122.29794454574585,2.451
122.31099390983582,2.843
122.31899237632751,3.157
122.33115768432617,2.667
122.33920955657959,2.471
122.35122179985046,2.137
122.3595643043518,2.235
122.37167310714722,2.333
122.38072228431702,2.569
122.38872051239014,2.392
122.40072059631348,2.431
122.40882420539856,2.471
122.42037320137024,2.922
122.42892932891846,2.745
122.4415066242218,2.745
122.44951272010803,2.529
122.46211743354797,2.255
122.47011494636536,2.431
122.4831166267395,2.686
122.49111533164978,2.725
122.50311708450317,2.510
122.5111174583435,2.275
122.5192301273346,2.627
122.5322253704071,2.804
122.54022574424744,2.608
122.55223369598389,2.490
122.56074452400208,2.431
122.57285070419312,2.686
122.58093166351318,2.549
122.58894109725952,2.451
122.60098028182983,2.510
122.60916471481323,2.804
122.62175798416138,2.667
122.62976360321045,2.392
122.64276719093323,2.137
122.6507670879364,2.137
122.66332125663757,2.353
122.67132091522217,2.431
122.67932152748108,2.373
122.69136929512024,2.157
122.69941282272339,2.353
122.71241283416748,2.686
122.72041130065918,2.647
122.73253798484802,2.490
122.74059438705444,2.333
122.75260496139526,2.373
122.76164937019348,2.490
122.77378129959106,2.510
122.78186702728271,2.373
122.79386401176453,2.510
122.80186486244202,2.431
122.81493520736694,2.765
122.82293677330017,2.765
122.83500003814697,2.863
122.8430106639862,2.706
122.85111594200134,2.765
122.86362504959106,2.804
122.87162494659424,2.863
122.88376379013062,2.431
122.89181613922119,2.275
122.905020236969,2.059
122.91302466392517,2.353
122.92537832260132,2.353
122.933429479599,2.235
122.94543814659119,2.255
122.95343542098999,2.569
122.96603751182556,2.255
122.97416234016418,2.431
122.98216366767883,2.333
122.99516654014587,2.353
123.00321388244629,2.275
123.01527237892151,2.549
123.02327251434326,2.549
123.03537106513977,2.431
123.04350447654724,2.137
123.05650568008423,2.471
123.06401586532593,2.471
123.07206869125366,2.588
123.08516144752502,2.078
123.09316205978394,2.490
123.10516142845154,2.588
123.11322736740112,2.627
123.1262731552124,2.471
123.13427019119263,2.392
123.14627456665039,2.118
123.15427446365356,2.431
123.16283750534058,2.392
123.1745777130127,2.569
123.18358302116394,2.333
123.19575190544128,2.314
123.20382356643677,2.490
123.21582388877869,2.725
123.22382402420044,2.608
123.2318787574768,2.549
123.24488401412964,2.039
123.25288367271423,2.490
123.26543855667114,2.667
123.27348351478577,2.824
123.28548526763916,2.608
123.29353332519531,2.686
123.30558133125305,2.451
123.31458044052124,2.824
123.32657980918884,2.588
123.33458018302917,2.373
123.34669613838196,2.157
123.3547875881195,2.333
123.36292552947998,2.118
123.3754391670227,2.471
123.38407588005066,2.431
123.396075963974,2.549
123.40407633781433,2.392
123.41612696647644,2.255
123.42512559890747,2.314
123.4371268749237,2.608
123.44513273239136,2.314
123.45763778686523,2.294
123.46564388275146,2.373
123.47764253616333,2.863
123.4867537021637,2.824
123.49475407600403,2.686
123.50676417350769,2.392
123.51480031013489,2.294
123.52684545516968,2.235
123.5358464717865,2.510
123.54785633087158,2.490
123.55591106414795,2.451
123.56817507743835,2.216
123.57628893852234,2.490
123.58437037467957,2.529
123.59736943244934,2.490
123.60537028312683,2.294
123.61751055717468,2.196
123.62555742263794,2.098
123.6375572681427,2.451
123.64556336402893,2.843
123.6580662727356,2.922
123.66607117652893,2.471
123.67507076263428,2.314
123.68707060813904,2.235
123.69516205787659,2.471
123.70716190338135,2.412
123.71516227722168,2.608
123.72816205024719,2.333
123.73616290092468,2.353
123.7441737651825,2.275
123.75622749328613,2.588
123.7653169631958,2.608
123.77737545967102,2.745
123.78549098968506,2.353
123.79749393463135,2.510
123.80554032325745,2.647
123.81759572029114,3.098
123.8266007900238,2.745
123.83859539031982,2.647
123.84667706489563,2.235
123.85922646522522,2.098
123.86722540855408,1.863
123.87522506713867,2.471
123.88727164268494,2.549
123.89627289772034,2.784
123.90827178955078,2.529
123.91627836227417,2.588
123.92879247665405,2.392
123.9364082813263,2.667
123.94950842857361,2.412
123.95657730102539,2.824
123.97008633613586,2.588
123.97817778587341,2.529
123.9902617931366,2.275
123.99825429916382,2.863
124.00631189346313,2.549
124.01837229728699,2.686
124.02737784385681,2.333
124.03937816619873,2.314
124.04745697975159,2.235
124.05996751785278,2.824
124.06796789169312,2.647
124.07996797561646,2.882
124.08805418014526,2.549
124.09705376625061,2.588
124.10905981063843,2.392
124.11705875396729,2.608
124.12963604927063,2.098
124.13721013069153,2.255
124.15021824836731,2.059
124.15821814537048,2.510
124.17071533203125,2.765
124.1787691116333,3.059
124.18677306175232,2.647
124.19877052307129,2.647
124.20677065849304,1.843
124.2197699546814,2.137
124.22776961326599,2.412
124.23983073234558,2.784
124.24783515930176,2.569
124.25688791275024,2.843
124.26846075057983,2.431
124.28045916557312,2.863
124.2894606590271,2.706
124.3016152381897,2.549
124.30967450141907,2.235
124.3225326538086,2.667
124.3305504322052,2.451
124.34253740310669,2.765
124.35054159164429,2.706
124.35854148864746,3.000
124.37058591842651,2.588
124.37958478927612,2.569
124.3917486667633,2.373
124.3998076915741,2.373
124.41180634498596,2.196
124.41987991333008,2.529
124.42892861366272,2.412
124.44092798233032,2.804
124.44895458221436,2.608
124.46157884597778,2.549
124.46962332725525,2.196
124.48162293434143,2.314
124.48967027664185,2.392
124.5017147064209,2.471
124.51071572303772,2.745
124.52271604537964,2.882
124.53071546554565,2.510
124.542715549469,2.275
124.55171942710876,2.314
124.55977487564087,2.412
124.57177519798279,2.157
124.5797758102417,2.451
124.59184527397156,2.549
124.6008460521698,2.549
124.61300802230835,2.412
124.62109923362732,2.510
124.63310623168945,2.510
124.64110136032104,2.451
124.6501088142395,2.451
124.66162347793579,2.667
124.66962957382202,2.588
124.68275761604309,2.373
124.69039368629456,2.373
124.70339512825012,2.471
124.71150779724121,2.686
124.72359991073608,2.647
124.73159909248352,2.490
124.73960041999817,2.451
124.7516520023346,2.471
124.76071071624756,2.275
124.77271223068237,2.294
124.78075790405273,2.824
124.7928102016449,2.686
124.80080533027649,2.333
124.81380534172058,2.529
124.82187533378601,2.235
124.83395409584045,2.667
124.84195351600647,2.784
124.85401916503906,2.667
124.86259055137634,2.471
124.87059617042542,2.667
124.88311505317688,2.588
124.89122557640076,2.608
124.90327072143555,2.471
124.91227197647095,2.412
124.92427015304565,2.294
124.93238568305969,2.451
124.94038438796997,2.471
124.95238900184631,2.529
124.96095252037048,2.314
124.97300028800964,2.333
124.98100113868713,2.412
124.99399995803833,2.647
125.00211238861084,2.588
125.01416397094727,2.706
125.02216506004333,2.137
125.03516292572021,1.882
125.04322814941406,2.118
125.05530095100403,2.725
125.06381320953369,2.588
125.07181286811829,2.627
125.08394074440002,2.412
125.0919828414917,2.412
125.10398197174072,2.314
125.11298179626465,2.588
125.12498092651367,2.294
125.13304305076599,2.569
125.14504647254944,2.471
125.15304660797119,2.392
125.16221761703491,2.353
125.17421650886536,2.569
125.18221807479858,2.529
125.19421744346619,2.451
125.20227122306824,2.333
125.21538376808167,2.667
125.22338438034058,2.333
125.23538374900818,2.373
125.24344849586487,2.333
125.2515127658844,2.314
125.26402735710144,2.255
125.27202272415161,2.706
125.28408718109131,2.686
125.29320359230042,2.686
125.3052031993866,2.314
125.31320452690125,2.412
125.325204372406,2.647
125.33325457572937,2.667
125.34632349014282,2.255
125.3543221950531,2.255
125.36692833900452,2.157
125.37497210502625,2.647
125.38297295570374,2.529
125.39497184753418,2.353
125.4030237197876,2.098
125.41612768173218,2.255
125.42412781715393,2.196
125.43568992614746,2.510
125.44431734085083,2.353
125.45240330696106,2.451
125.46504545211792,2.255
125.4731056690216,2.314
125.4852180480957,2.529
125.49330282211304,2.549
125.50530219078064,2.314
125.51430106163025,2.706
125.52630186080933,2.647
125.53530097007751,2.373
125.54644203186035,2.255
125.55448651313782,2.412
125.56699562072754,2.235
125.57499599456787,2.588
125.58408260345459,2.451
125.59608387947083,2.588
125.60416769981384,2.588
125.61621379852295,2.608
125.62421250343323,2.314
125.63740301132202,2.471
125.64504504203796,2.314
125.6571090221405,2.471
125.66589379310608,2.471
125.67394661903381,2.529
125.68594765663147,2.098
125.69394707679749,2.235
125.70604801177979,2.059
125.71514868736267,2.373
125.72714900970459,2.451
125.73514819145203,2.627
125.7471935749054,2.608
125.7552399635315,2.725
125.76374793052673,2.275
125.775794506073,2.510
125.78885078430176,2.667
125.7969024181366,2.686
125.80488872528076,2.314
125.81697988510132,2.275
125.82503294944763,2.059
125.83803272247314,2.706
125.84603953361511,2.549
125.85814833641052,2.667
125.86671257019043,2.412
125.87871313095093,2.784
125.88671350479126,2.627
125.89917087554932,2.667
125.90728807449341,2.412
125.91994881629944,2.647
125.92801094055176,2.294
125.93606424331665,2.490
125.94806742668152,2.392
125.95606780052185,2.745
125.968585729599,2.373
125.97658514976501,2.725
125.988516330719,2.549
125.99769401550293,2.902
126.00970697402954,2.706
126.017751455307,2.941
126.03054428100586,2.431
126.03854894638062,2.941
126.05061435699463,2.686
126.0586793422699,2.882
126.06719088554382,2.176
126.07918977737427,2.196
126.08719110488892,2.137
126.10019254684448,2.569
126.10830354690552,2.196
126.12036991119385,2.412
126.1283688545227,1.902
126.13637042045593,2.490
126.14837265014648,2.353
126.15737271308899,2.667
126.16888618469238,2.216
126.17788553237915,2.647
126.1899631023407,2.431
126.1980254650116,2.608
126.21002531051636,2.235
126.2190260887146,2.471
126.22708511352539,2.333
126.2391471862793,2.902
126.24715232849121,2.392
126.25977540016174,2.765
126.26783490180969,2.275
126.27983355522156,2.686
126.28783369064331,2.490
126.29998469352722,2.922
126.3090512752533,2.569
126.31705164909363,2.686
126.32917523384094,2.333
126.3372712135315,2.882
126.34927535057068,2.451
126.35827469825745,2.784
126.3698844909668,2.451
126.377938747406,3.000
126.39094281196594,2.608
126.39894270896912,2.412
126.41062068939209,1.922
126.41923189163208,2.333
126.43123149871826,2.490
126.44023156166077,3.118
126.4483733177185,2.765
126.45994138717651,2.961
126.467946767807,2.510
126.48094654083252,2.980
126.48899793624878,2.706
126.50103735923767,2.863
126.50903749465942,2.431
126.5220377445221,2.784
126.53009247779846,2.529
126.54220628738403,2.451
126.55020928382874,2.314
126.56272053718567,2.098
126.57072019577026,2.098
126.5787205696106,2.647
126.59077405929565,2.392
126.5998740196228,2.294
126.61187434196472,2.235
126.61987400054932,2.490
126.63207221031189,2.392
126.64018440246582,2.412
126.64818692207336,2.294
126.66069412231445,2.314
126.66876029968262,2.235
126.68181085586548,2.627
126.68981099128723,2.608
126.70181107521057,2.765
126.7098114490509,2.529
126.72286462783813,2.333
126.73086500167847,2.373
126.73886489868164,2.745
126.75086832046509,2.549
126.75893425941467,2.412
126.77144265174866,2.392
126.77952289581299,2.510
126.79156422615051,2.392
126.80056428909302,2.706
126.8125650882721,2.667
126.82056427001953,2.667
126.82856464385986,2.569
126.8415641784668,2.529
126.84962463378906,2.196
126.86119532585144,2.275
126.870201587677,2.745
126.88220047950745,2.569
126.89020133018494,2.706
126.9021999835968,2.314
126.91126203536987,2.392
126.92331314086914,2.569
126.93031239509583,2.824
126.9431140422821,2.392
126.95216846466064,2.451
126.95916819572449,2.471
126.97267699241638,2.765
126.98067688941956,2.353
126.99267721176147,2.569
127.00067663192749,2.588
127.01367807388306,2.784
127.02173185348511,2.314
127.03377437591553,2.471
127.04177403450012,2.471
127.05390167236328,2.725
127.06247806549072,2.294
127.0744776725769,2.294
127.08247780799866,2.039
127.09053802490234,2.000
127.10365700721741,2.157
127.11171960830688,2.745
127.12378263473511,2.569
127.13178062438965,2.549
127.14393258094788,2.098
127.15200567245483,2.510
127.16100525856018,2.412
127.17322945594788,2.647
127.18128418922424,2.431
127.19386887550354,2.353
127.20186924934387,2.020
127.21386885643005,2.373
127.22192311286926,2.353
127.23392271995544,2.843
127.24292278289795,2.529
127.25092720985413,2.608
127.26350235939026,2.333
127.27107095718384,2.490
127.28366017341614,2.275
127.29165983200073,2.510
127.30366158485413,2.490
127.311838388443,2.647
127.32483863830566,2.353
127.33283853530884,2.471
127.34512972831726,2.294
127.35314846038818,2.529
127.36522030830383,2.235
127.3732705116272,2.490
127.38644504547119,2.216
127.39450454711914,2.176
127.4069242477417,2.000
127.41492819786072,2.373
127.42292809486389,2.235
127.43498015403748,2.451
127.44298005104065,2.333
127.45598530769348,2.314
127.46349620819092,2.196
127.4765956401825,2.412
127.48471069335938,2.118
127.49671053886414,2.275
127.50476717948914,2.314
127.51282000541687,2.686
127.52481865882874,2.431
127.53388381004333,2.529
127.54603910446167,2.078
127.55404305458069,2.647
127.56655168533325,2.667
127.57465052604675,2.804
127.5866949558258,2.647
127.59469485282898,2.608
127.60674786567688,1.843
127.61579704284668,2.157
127.62779641151428,2.196
127.63579773902893,2.412
127.64379668235779,2.373
127.65585231781006,2.843
127.66441035270691,2.667
127.67641735076904,2.667
127.68543910980225,2.255
127.69750666618347,2.627
127.70509147644043,2.373
127.71409273147583,2.412
127.72620344161987,2.118
127.73425126075745,2.412
127.7462511062622,2.039
127.75425505638123,2.275
127.7667670249939,2.176
127.77476477622986,2.529
127.78787899017334,2.314
127.79587864875793,2.588
127.80387830734253,2.137
127.81598925590515,2.431
127.82398986816406,2.235
127.83698892593384,2.627
127.84498858451843,2.451
127.85709285736084,2.569
127.86515140533447,2.196
127.87715244293213,2.431
127.88615155220032,2.451
127.89826011657715,2.686
127.90635585784912,2.373
127.9183599948883,2.490
127.92677807807922,2.353
127.93461465835571,2.686
127.9476249217987,2.353
127.95568203926086,2.686
127.96725249290466,2.647
127.9763445854187,2.765
127.98834371566772,2.471
127.99634432792664,2.745
128.0084466934204,2.569
128.01649713516235,2.745
128.02549743652344,2.569
128.03755116462708,3.059
128.0456485748291,2.392
128.0576524734497,2.373
128.0661690235138,2.059
128.0782825946808,2.431
128.08633685112,2.373
128.09833645820618,2.961
128.10744833946228,2.725
128.11950516700745,3.039
128.12750506401062,2.765
128.13950538635254,3.039
128.1475739479065,2.549
128.15565061569214,2.745
128.16816210746765,2.275
128.1761612892151,2.588
128.18927836418152,2.275
128.19732880592346,2.608
128.20932936668396,2.333
128.21732878684998,2.588
128.2253291606903,2.039
128.23832893371582,2.549
128.24632906913757,2.353
128.25843358039856,2.314
128.26649069786072,2.118
128.2794909477234,2.373
128.28754496574402,2.235
128.29960680007935,2.804
128.30760645866394,2.529
128.315678358078,2.725
128.3277394771576,2.451
128.3367404937744,2.725
128.34874439239502,2.235
128.35674595832825,2.667
128.369384765625,2.451
128.37744688987732,2.863
128.38944673538208,2.255
128.39750599861145,2.667
128.4095983505249,2.549
128.418598651886,2.843
128.4306037425995,2.451
128.43862462043762,2.725
128.44667887687683,2.529
128.45930004119873,3.039
128.4678087234497,2.333
128.4798092842102,2.588
128.48780870437622,2.451
128.49986147880554,2.627
128.50791096687317,2.373
128.52091097831726,2.863
128.52891206741333,2.373
128.5370008945465,2.451
128.5490062236786,2.078
128.55800580978394,2.333
128.56963443756104,2.098
128.57768392562866,2.529
128.59068393707275,2.510
128.5986840724945,2.529
128.610684633255,2.529
128.61868405342102,2.706
128.63176441192627,2.490
128.63976526260376,2.686
128.65182089805603,2.549
128.65987253189087,2.765
128.66838717460632,2.627
128.68038749694824,2.686
128.68843722343445,2.804
128.70095252990723,2.863
128.70952105522156,2.451
128.72162580490112,2.294
128.72967958450317,2.529
128.7376787662506,3.059
128.74968457221985,2.549
128.7586851119995,2.314
128.7701427936554,2.235
128.779141664505,2.176
128.7911412715912,2.294
128.7991418838501,2.882
128.81125807762146,2.804
128.81938099861145,2.686
128.8283793926239,2.569
128.8403799533844,2.647
128.852383852005,2.765
128.8604416847229,2.627
128.86899662017822,2.216
128.88099575042725,2.176
128.88899612426758,2.078
128.90204286575317,2.353
128.91012501716614,2.471
128.92212438583374,2.392
128.93012404441833,2.392
128.94220638275146,2.118
128.95125794410706,2.529
128.9632112979889,2.686
128.97132563591003,2.686
128.98339676856995,2.549
128.9913945198059,2.608
129.00039505958557,2.275
129.01239490509033,2.157
129.02044987678528,2.490
129.03250551223755,2.765
129.04049944877625,2.353
129.05279922485352,2.510
129.06084728240967,2.333
129.074152469635,2.451
129.0821726322174,2.275
129.09462523460388,2.725
129.1026794910431,3.020
129.11467933654785,2.922
129.1226794719696,2.000
129.1306791305542,1.824
129.1436789035797,1.765
129.1516842842102,2.294
129.16425204277039,2.667
129.17225217819214,3.059
129.1842565536499,2.608
129.192777633667,2.706
129.20440125465393,2.667
129.2124786376953,2.882
129.22157907485962,2.451
129.23358035087585,2.137
129.2415792942047,1.902
129.25364065170288,2.118
129.26219725608826,2.216
129.2742018699646,2.784
129.28220224380493,2.490
129.2952618598938,2.569
129.30326557159424,2.451
129.31126165390015,2.510
129.3233082294464,2.275
129.33135628700256,2.392
129.34435653686523,2.431
129.35236072540283,2.373
129.36499309539795,2.118
129.37310767173767,2.314
129.38110613822937,2.255
129.39310717582703,2.843
129.40116453170776,2.569
129.41322231292725,2.804
129.42222118377686,2.647
129.43422675132751,2.784
129.44279718399048,2.020
129.45494723320007,2.196
129.46253514289856,2.294
129.47553968429565,2.137
129.48364233970642,1.980
129.49568963050842,2.588
129.50368905067444,2.471
129.5116891860962,2.451
129.52469062805176,2.373
129.53268933296204,2.647
129.54481863975525,2.196
129.55288934707642,2.392
129.5654001235962,2.157
129.5734724998474,2.549
129.58553218841553,2.373
129.59353232383728,2.510
129.60653281211853,2.314
129.61463856697083,2.510
129.62663984298706,2.412
129.63463830947876,2.745
129.6427059173584,2.490
129.65576004981995,2.588
129.66326904296875,2.431
129.67632150650024,2.510
129.68437314033508,2.098
129.69637322425842,2.294
129.7043731212616,2.255
129.7164707183838,2.588
129.72453022003174,2.451
129.73353004455566,2.765
129.74553036689758,2.451
129.7535355091095,2.294
129.7660460472107,1.980
129.77404594421387,2.255
129.78631210327148,2.235
129.7943685054779,2.941
129.80736899375916,2.784
129.8153693675995,2.765
129.82344698905945,2.294
129.83551216125488,2.333
129.84351301193237,2.059
129.8565709590912,2.431
129.8640820980072,2.314
129.8760826587677,2.431
129.88508224487305,2.059
129.89308214187622,2.098
129.90518307685852,2.020
129.91323375701904,2.216
129.92523765563965,2.255
129.93423771858215,2.725
129.9458944797516,2.765
129.95446395874023,2.961
129.96670651435852,2.529
129.97470593452454,2.333
129.98681163787842,2.059
129.9948799610138,2.686
